timestamp,detection_time,server_timestamp,protocol,detection_method,ssid,device_name,mac_address,manufacturer,alias,rssi,last_rssi,signal_strength,channel,last_channel,detection_count,latitude,longitude,altitude,gps_timestamp,satellites,fix_quality,gps_time_diff,gps_match_quality,timestamp_source
2026-01-06T10:32:52.389095,2026-01-06 10:32:52,2026-01-06T10:32:52.389095,bluetooth_le,unknown,,,d9:6c:fd:96:e0:0c,Unknown Manufacturer,,-85,-74,WEAK,,,9,,,,,,,,,system
2026-01-06T10:32:52.717420,2026-01-06 10:32:52,2026-01-06T10:32:52.717420,bluetooth_le,unknown,,,52:bd:4c:8d:3c:37,Unknown Manufacturer,,-95,,WEAK,,,1,,,,,,,,,system
2026-01-06T10:32:54.200701,2026-01-06 10:32:54,2026-01-06T10:32:54.200701,wifi,beacon_unknown,ZKB Gast-WLAN,,:c7,Unknown Manufacturer,,-76,,WEAK,1,,1,,,,,,,,,system
2026-01-06T10:32:56.782363,2026-01-06 10:32:56,2026-01-06T10:32:56.782363,wifi,probe_request_unknown,,,f2:b3:86:ea:97:83,Unknown Manufacturer,,-86,-86,WEAK,5,5,2,,,,,,,,,system
2026-01-06T10:32:57.219474,2026-01-06 10:32:57,2026-01-06T10:32:57.219474,wifi,probe_request_unknown,,,ce:5d:85:ad:13:86,Unknown Manufacturer,,-83,,WEAK,6,,1,,,,,,,,,system
2026-01-06T10:32:58.466356,2026-01-06 10:32:58,2026-01-06T10:32:58.466356,bluetooth_le,unknown,,,57:7b:dc:9f:07:a3,Unknown Manufacturer,,-87,-87,WEAK,,,13,,,,,,,,,system
2026-01-06T10:33:06.107954,2026-01-06 10:33:06,2026-01-06T10:33:06.107954,wifi,probe_request_unknown,MA-WLAN,,4c:42,Unknown Manufacturer,,-57,,MEDIUM,7,,1,,,,,,,,,system
2026-01-06T10:33:10.996296,2026-01-06 10:33:10,2026-01-06T10:33:10.996296,wifi,beacon_unknown,Tech-WLAN,,,Unknown,,-76,,WEAK,,,1,,,,,,,,,system
2026-01-06T10:33:14.679500,2026-01-06 10:33:14,2026-01-06T10:33:14.679500,wifi,probe_request_unknown,,,c6:f4:c6:93:53:e0,Unknown Manufacturer,,-83,,WEAK,9,,1,,,,,,,,,system
2026-01-06T10:33:14.789302,2026-01-06 10:33:14,2026-01-06T10:33:14.789302,wifi,probe_request_unknown,,,3a:df:a6:c5:2a:db,Unknown Manufacturer,,-83,,WEAK,9,,1,,,,,,,,,system
2026-01-06T10:33:14.901017,2026-01-06 10:33:14,2026-01-06T10:33:14.901017,wifi,probe_request_unknown,,,96:27:25:8e:b2:6d,Unknown Manufacturer,,-81,,WEAK,9,,1,,,,,,,,,system
2026-01-06T10:33:15.009954,2026-01-06 10:33:15,2026-01-06T10:33:15.009954,wifi,probe_request_unknown,,,66:bd:23:d4:5e:bc,Unknown Manufacturer,,-82,,WEAK,9,,1,,,,,,,,,system
2026-01-06T10:33:15.217623,2026-01-06 10:33:15,2026-01-06T10:33:15.217623,wifi,probe_request_unknown,,,9a:0a:94:bc:bc:b1,Unknown Manufacturer,,-91,,WEAK,10,,1,,,,,,,,,system
2026-01-06T10:33:17.975477,2026-01-06 10:33:17,2026-01-06T10:33:17.975477,wifi,probe_request_unknown,,,46:d7:03:9e:61:9d,Unknown Manufacturer,,-88,-88,WEAK,1,1,2,,,,,,,,,system
2026-01-06T10:33:18.085116,2026-01-06 10:33:18,2026-01-06T10:33:18.085116,wifi,probGH,MA-WLAN,,c4:c1:7d:87:82:79,"Apple, Inc.",,-86,-88,WEAK,1,3,4,,,,,,,,,system
2026-01-06T10:33:19.835864,2026-01-06 10:33:19,2026-01-06T10:33:19.835864,wifi,probe_request_unknown,Swisscom_Auto_Login,,0e:3b:5f:95:d9:3a,Unknown Manufacturer,,-87,,WEAK,4,,1,,,,,,,,,system
2026-01-06T10:33:29.231944,2026-01-06 10:33:29,2026-01-06T10:33:29.231944,bluetooth_le,unknown,,,f9:25:c8:df:bd:fe,Unknown Manufacturer,,-88,-85,WEAK,,,9,,,,,,,,,system
2026-01-06T10:33:29.864220,2026-01-06 10:33:29,2026-01-06T10:33:29.864220,wifi,probe_request_unknown,,,86:ef:08:71:59:3e,Unknown Manufacturer,,-88,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:33:30.090922,2026-01-06 10:33:30,2026-01-06T10:33:30.090922,wifi,probe_request_unknown,,,1e:b9:95:24:c9:5e,Unknown Manufacturer,,-85,,WEAK,8,,1,,,,,,,,,system
2026-01-06T10:33:32.280364,2026-01-06 10:33:32,2026-01-06T10:33:32.280364,wifi,probe_request_unknown,Swisscom_Auto_Login,,ea:76:22:ad:34:aa,Unknown Manufacturer,,-76,-58,WEAK,11,1,2,,,,,,,,,system
2026-01-06T10:33:32.397654,2026-01-06 10:33:32,2026-01-06T10:33:32.397654,wifi,probe_request_unknown,Swisscom_Auto_Login,,ce:48:b4:47:09:e7,Unknown Manufacturer,,-75,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:33:34.528878,2026-01-06 10:33:34,2026-01-06T10:33:34.528878,wifi,probe_request_unknown,Swisscom_Auto_Login,,c2:d2:7e:b9:ba:ce,Unknown Manufacturer,,-58,,MEDIUM,1,,1,,,,,,,,,system
2026-01-06T10:33:42.742734,2026-01-06 10:33:42,2026-01-06T10:33:42.742734,wifi,probe_request_unknown,,,82:53:00:d2:d9:67,Unknown Manufacturer,,-80,-81,WEAK,1,1,2,,,,,,,,,system
2026-01-06T10:33:51.957755,2026-01-06 10:33:51,2026-01-06T10:33:51.957755,wifi,probe_request_unknown,,,9a:a3:df:8f:7b:47,Unknown Manufacturer,,-91,,WEAK,5,,1,,,,,,,,,system
2026-01-06T10:33:52.281188,2026-01-06 10:33:52,2026-01-06T10:33:52.281188,wifi,probe_request_unknown,,,ca:c3:88:b7:b6:2b,Unknown Manufacturer,,-94,,WEAK,6,,1,,,,,,,,,system
2026-01-06T10:33:55.449099,2026-01-06 10:33:55,2026-01-06T10:33:55.449099,wifi,probe_request_unknown,,,06:2a:25:ea:83:bc,Unknown Manufacturer,,-85,,WEAK,10,,1,,,,,,,,,system
2026-01-06T10:34:01.045275,2026-01-06 10:34:01,2026-01-06T10:34:01.045275,wifi,probe_request_unknown,,,4e:6c:3f:10:82:5d,Unknown Manufacturer,,-77,-80,WEAK,7,7,2,,,,,,,,,system
2026-01-06T10:34:03.265089,2026-01-06 10:34:03,2026-01-06T10:34:03.265089,wifi,probe_request_unknown,,,26:60:ca:c8:83:74,Unknown Manufacturer,,-86,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:34:03.598523,2026-01-06 10:34:03,2026-01-06T10:34:03.598523,wifi,probe_request_unknown,,,ae:8c:6b:31:8e:01,Unknown Manufacturer,,-83,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:34:08.422690,2026-01-06 10:34:08,2026-01-06T10:34:08.422690,wifi,probe_request_unknown,,,7e:4f:ac:8e:8a:d1,Unknown Manufacturer,,-91,-90,WEAK,6,6,2,,,,,,,,,system
2026-01-06T10:34:08.649591,2026-01-06 10:34:08,2026-01-06T10:34:08.649591,wifi,probe_request_unknown,,,e6:dc:2a:3b:dd:d7,Unknown Manufacturer,,-84,-85,WEAK,6,6,2,,,,,,,,,system
2026-01-06T10:34:12.306978,2026-01-06 10:34:12,2026-01-06T10:34:12.306978,wifi,probe_request_unknown,,,ce:53:38:34:de:ce,Unknown Manufacturer,,-92,,WEAK,12,,1,,,,,,,,,system
2026-01-06T10:34:19.226379,2026-01-06 10:34:19,2026-01-06T10:34:19.226379,wifi,probe_request_unknown,Swisscom_Auto_Login,,0d7:5c:ab:1c:7a,Unknown Manufacturer,,-92,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:34:19.343111,2026-01-06 10:34:19,2026-01-06T10:34:19.343111,wifi,probe_request_unknown,,,82:ad:32:80:61:22,Unknown Manufacturer,,-92,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:34:23.522132,2026-01-06 10:34:23,2026-01-06T10:34:23.522132,bluetooth_le,unknown,,,c3:ff:a0:b3:da:b0,Unknown Manufacturer,,-88,-93,WEAK,,,5,,,,,,,,,system
2026-01-06T10:34:24.712125,2026-01-06 10:34:24,2026-01-06T10:34:24.712125,wifi,probe_request_unknown,Swisscom_Auto_Login,,4a:a6:64:08:11:29,Unknown Manufacturer,,-77,,WEAK,6,8,2,,,,,,,,,system
2026-01-06T10:34:25.043283,2026-01-06 10:34:25,2026-01-06T10:34:25.043283,wifi,probe_request_unknown,Swisscom_Auto_Login,,02:56:d3:79:ee:85,Unknown Manufacturer,,-74,-72,WEAK,7,10,2,,,,,,,,,system
2026-01-06T10:34:25.157188,2026-01-06 10:34:25,2026-01-06T10:34:25.157188,wifi,probe_request_unknown,Swisscom_Auto_Login,,c6:b8:90:b6:c4:eb,Unknown Manufacturer,,-71,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:34:25.272585,2026-01-06 10:34:25,2026-01-06T10:34:25.272585,wifi,probe_request_unknown,Swisscom_Auto_Login,,92:15:e9:8b:9f:7c,Unknown Manufacturer,,-75,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:34:25.387465,2026-01-06 10:34:25,2026-01-06T10:34:25.387465,wifi,probe_request_unknown,Swisscom_Auto_Login,,ae:bf:eb:f4:75:2d,Unknown Manufacturer,,-75,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:34:25.712803,2026-01-06 10:34:25,2026-01-06T10:34:25.712803,wifi,probe_request_unknown,Swisscom_Auto_Login,,86:e0:69:2b:aa:33,Unknown Manufacturer,,-76,,WEAK,8,,1,,,,,,,,,system
2026-01-06T10:34:28.931254,2026-01-06 10:34:28,2026-01-06T10:34:28.931254,bluetooth_le,unknown,,,63:ab:f2:d0:ed:c2,Unknown Manufacturer,,-88,-88,WEAK,,,16,,,,,,,,,system
2026-01-06T10:34:33.498955,2026-01-06 10:34:33,2026-01-06T10:34:33.498955,wifi,probe_request_unknown,,,a2:c0:db:7e:af:fe,Unknown Manufacturer,,-88,,WEAK,8,,1,,,,,,,,,system
2026-01-06T10:34:35.991682,2026-01-06 10:34:35,2026-01-06T10:34:35.991682,bluetooth_le,unknown,,,ed:d8:e9:4b:8e:9d,Unknown Manufacturer,,-81,-77,WEAK,,,5,,,,,,,,,system
2026-01-06T10:34:38.769295,2026-01-06 10:34:38,2026-01-06T10:34:38.769295,wifi,probe_request_unknown,Swisscom_Auto_Login,,ce:20:32:c6:97:2f,Unknown Manufacturer,,-76,,WEAK,4,,1,,,,,,,,,system
2026-01-06T10:34:41.150988,2026-01-06 10:34:41,2026-01-06T10:34:41.150988,bluetooth_le,unknown,,,40:66:56:2b:e2:d4,Unknown Manufacturer,,-75,-70,WEAK,,,19,,,,,,,,,system
2026-01-06T10:34:44.924001,2026-01-06 10:34:44,2026-01-06T10:34:44.924001,wifi,beacon_unknown,Tech-WLAN,,,Unknown,,,,,,,1,,,,,,,,,system
2026-01-06T10:35:17.244237,2026-01-06 10:35:17,2026-01-06T10:35:17.244237,wifi,probe_request_unknown,,,46:0e:ef:dd:54:e3,Unknown Manufacturer,,-91,,WEAK,1,,1,,,,,,,,,system
2026-01-06T10:35:24.825154,2026-01-06 10:35:24,2026-01-06T10:35:24.825154,bluetooth_le,unknown,,,d8:93:a9:ee:30:09,Unknown Manufacturer,,-78,-71,WEAK,,,7,,,,,,,,,system
2026-01-06T10:35:31.642457,2026-01-06 10:35:31,2026-01-06T10:35:31.642457,wifi,probe_request_unknown,,,,Unknown,,,,,,,1,,,,,,,,,system
2026-01-06T10:35:49.015995,2026-01-06 10:35:49,2026-01-06T10:35:49.015995,bluetooth_le,unknown,,,,Unknown,,,,WEAK,,,1,,,,,,,,,system
2026-01-06T10:35:52.604889,2026-01-06 10:35:52,2026-01-06T10:35:52.604889,wifi,probe_request_unknown,,,be:c9:03:90:f0:d2,Unknown Manufacturer,,-91,,WEAK,8,,1,,,,,,,,,system
2026-01-06T10:35:54.151080,2026-01-06 10:35:54,2026-01-06T10:35:54.151080,bluetooth_le,unknown,,,1e:7f:46:3c:d7:b7,Unknown Manufacturer,,-81,-81,WEAK,,,12,,,,,,,,,system
2026-01-06T10:35:59.737365,2026-01-06 10:35:59,2026-01-06T10:35:59.737365,wifi,probe_request_unknown,,,e2:52:ef:07:f3:0c,Unknown Manufacturer,,-92,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:35:59.851447,2026-01-06 10:35:59,2026-01-06T10:35:59.851447,wifi,probe_request_unknown,,,f6:49:57:1b:f2:77,Unknown Manufacturer,,-89,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:36:04.980748,2026-01-06 10:36:04,2026-01-06T10:36:04.980748,wifi,probe_request_unknown,,,5a:db:19:03:2b:1a,Unknown Manufacturer,,-83,,WEAK,1,,1,,,,,,,,,system
2026-01-06T10:36:19.885789,2026-01-06 10:36:19,2026-01-06T10:36:19.885789,bluetooth_le,unknown,,,f6:77:c7:5f:cf:59,Unknown Manufacturer,,-93,,WEAK,,,1,,,,,,,,,system
2026-01-06T10:36:22.207968,2026-01-06 10:36:22,2026-01-06T10:36:22.207968,wifi,probe_request_unknown,,,3a:c6:43:b6:67:bd,Unknown Manufacturer,,-78,,WEAK,4,,1,,,,,,,,,system
2026-01-06T10:36:23.329699,2026-01-06 10:36:23,2026-01-06T10:36:23.329699,wifi,probe_request_unknown,Swisscom_Auto_Login,,2e:c1:02:07:9c:48,Unknown Manufacturer,,-90,,WEAK,6,,1,,,,,,,,,system
2026-01-06T10:36:34.261946,2026-01-06 10:36:34,2026-01-06T10:36:34.261946,wifi,probe_request_unknown,Swisscom_Auto_Login,,e6:e1:18:b7:29:a2,Unknown Manufacturer,,-71,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:36:34.379279,2026-01-06 10:36:34,2026-01-06T10:36:34.379279,wifi,probe_request_unknown,Swisscom_Auto_Login,,42:08:1f:59:f3:a0,Unknown Manufacturer,,-71,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:36:47.168298,2026-01-06 10:36:47,2026-01-06T10:36:47.168298,wifi,probe_request_unknown,,,ea:c1:3:98,Unknown Manufacturer,,-75,,WEAK,6,,1,,,,,,,,,system
2026-01-06T10:36:47.396449,2026-01-06 10:36:47,2026-01-06T10:36:47.396449,wifi,probe_request_unknown,,,ce:46:4f:e1:0b:99,Unknown Manufacturer,,-75,,WEAK,6,,1,,,,,,,,,system
2026-01-06T10:36:47.506649,2026-01-06 10:36:47,2026-01-06T10:36:47.506649,wifi,probe_request_unknown,,,f2:ae:83:e6:4c:e7,Unknown Manufacturer,,-74,,WEAK,6,,1,,,,,,,,,system
2026-01-06T10:36:50.548730,2026-01-06 10:36:50,2026-01-06T10:36:50.548730,bluetooth_le,unknown,,,4f:86:41:09:d4:db,Unknown Manufacturer,,-98,,WEAK,,,1,,,,,,,,,system
2026-01-06T10:36:50.869034,2026-01-06 10:36:50,2026-01-06T10:36:50.869034,wifi,probe_request_unknown,Swisscom_Auto_Login,,fa:e2:53:04:3b:d7,Unknown Manufacturer,,-77,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:36:50.986000,2026-01-06 10:36:50,2026-01-06T10:36:50.986000,wifi,probe_request_unknown,Swisscom_Auto_Login,,72:1f:0c:64:ca:60,Unknown Manufacturer,,-77,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:36:51.098648,2026-01-06 10:36:51,2026-01-06T10:36:51.098648,wifi,probe_request_unknown,Swisscom_Auto_Login,,02:04:52:c2:dc:cd,Unknown Manufacturer,,-78,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:36:51.209911,2026-01-06 10:36:51,2026-01-06T10:36:51.209911,wifi,probe_request_unknown,,,5a:95:73:b6:82:f5,Unknown Manufacturer,,-78,,WEAK,11,,1,,,,,,,,,system
2026-01-06T10:36:53.381102,2026-01-06 10:36:53,2026-01-06T10:36:53.381102,wifi,probe_requGH,Swisscom_Auto_Login,,f2:7a:af:e5:dc:5f,Unknown Manufacturer,,-69,,MEDIUM,1,,1,,,,,,,,,system
2026-01-06T10:37:00.304842,2026-01-06 10:37:00,2026-01-06T10:37:00.304842,wifi,beacon_unknown,Tech-WLAN,,,Unknown,,-74,,,,,1,,,,,,,,,system
2026-01-06T10:37:02.981965,2026-01-06 10:37:02,2026-01-06T10:37:02.981965,wifi,probe_request_unknown,,,4a:ef:db:74:33:d4,Unknown Manufacturer,,-66,,MEDIUM,5,,1,,,,,,,,,system
2026-01-06T10:37:03.101159,2026-01-06 10:37:03,2026-01-06T10:37:03.101159,wifi,probe_request_unknown,,,52:84:a1:14:dd:f8,Unknown Manufacturer,,-64,,MEDIUM,5,,1,,,,,,,,,system
2026-01-06T10:37:03.530725,2026-01-06 10:37:03,2026-01-06T10:37:03.530725,wifi,probe_request_unknown,,,fe:0a:b6:09:36:7a,Unknown Manufacturer,,-82,-82,WEAK,6,6,3,,,,,,,,,system
2026-01-06T10:37:06.353351,2026-01-06 10:37:06,2026-01-06T10:37:06.353351,wifi,probe_request_unknown,Swisscom_Auto_Login,,aa:9a:6b:22:d9:32,Unknown Manufacturer,,-62,,MEDIUM,11,,1,,,,,,,,,system
2026-01-06T10:37:09.031094,2026-01-06 10:37:09,2026-01-06T10:37:09.031094,wifi,beacon_unknown,ZKB Gast-WLAN,,01,Unknown Manufacturer,,-74,,WEAK,1,,1,,,,,,,,,system
2026-01-06T10:37:16.905601,2026-01-06 10:37:16,2026-01-06T10:37:16.905601,wifi,beacon_unknown,ZKB Gast-WLAN,,,Unknown,,-75,,WEAK,1,,1,,,,,,,,,system
2026-01-06T10:37:19.236012,2026-01-06 10:37:19,2026-01-06T10:37:19.236012,wifi,probe_request_unknown,,,06:b1:7a:27:4e:2b,Unknown Manufacturer,,-69,,MEDIUM,7,,1,,,,,,,,,system
2026-01-06T10:37:19.353909,2026-01-06 10:37:19,2026-01-06T10:37:19.353909,wifi,probe_request_unknown,,,e2:a9:ff:7e:10:11,Unknown Manufacturer,,-69,,MEDIUM,7,,1,,,,,,,,,system
2026-01-06T10:37:19.466542,2026-01-06 10:37:19,2026-01-06T10:37:19.466542,wifi,probe_request_unknoGH,,,ae:5a:b8:67:74:f8,Unknown Manufacturer,,-70,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:37:19.579676,2026-01-06 10:37:19,2026-01-06T10:37:19.579676,wifi,probe_request_unknown,,,16:bb:08:fb:d4:a1,Unknown Manufacturer,,-71,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:37:19.686429,2026-01-06 10:37:19,2026-01-06T10:37:19.686429,wifi,probe_request_unknown,,,0a:78:94:d0:58:c1,Unknown Manufacturer,,-72,,WEAK,7,,1,,,,,,,,,system
2026-01-06T10:37:22.535537,2026-01-06 10:37:22,2026-01-06T10:37:22.535537,wifi,probe_request_unknown,Swisscom_Auto_Login,,42:4e:86:54:dc:23,Unknown Manufacturer,,-74,,WEAK,12,,1,,,,,,,,,system
2026-01-06T10:37:22.652726,2026-01-06 10:37:22,2026-01-06T10:37:22.652726,wifi,probe_request_unknown,Swisscom_Auto_Login,,b2:28:48:1f:04:37,Unknown Manufacturer,,-74,,WEAK,12,,1,,,,,,,,,system
2026-01-06T10:37:24.039067,2026-01-06 10:37:24,2026-01-06T10:37:24.039067,wifi,beacon_unknown,Tech-WLAN,,,Unknown,,-73,,WEAK,,,1,,,,,,,,,system
2026-01-06T10:37:27.156212,2026-01-06 10:37:27,2026-01-06T10:37:27.156212,wifi,probe_request_unknown,,,6a:66:70:59:a5:b0,Unknown Manufacturer,,-90,-91,WEAK,6,6,2,,,,,,,,,system
2026-01-06T10:37:38.287374,2026-01-06 10:37:38,2026-01-06T10:37:38.287374,bluetooth_le,unknown,,,1e:7f:,Unknown Manufacturer,,,,,,,1,,,,,,,,,system
2026-01-06T11:25:07.041667,2026-01-06 11:25:07,2026-01-06T11:25:07.041667,bluetooth_le,unknown,,,31:ac:30:77:6e:bc,Unknown Manufacturer,,-82,-74,WEAK,,,6,,,,,,,,,system
2026-01-06T11:25:07.354266,2026-01-06 11:25:07,2026-01-06T11:25:07.354266,bluetooth_le,unknown,,,6f:ab:cc:9a:d8:12,Unknown Manufacturer,,-91,-85,WEAK,,,15,,,,,,,,,system
2026-01-06T11:25:07.459255,2026-01-06 11:25:07,2026-01-06T11:25:07.459255,bluetooth_le,unknown,,,45:1e:91:39:38:14,Unknown Manufacturer,,-85,-86,WEAK,,,21,,,,,,,,,system
2026-01-06T11:25:07.671788,2026-01-06 11:25:07,2026-01-06T11:25:07.671788,bluetooth_le,unknown,,Poly VSurround 80,78:2d:29:f1:e9:67,Unknown Manufacturer,,-54,-59,MEDIUM,,,17,,,,,,,,,system
2026-01-06T11:25:07.782190,2026-01-06 11:25:07,2026-01-06T11:25:07.782190,bluetooth_le,unknown,,,7a:71:03:5a:7f:75,Unknown Manufacturer,,-76,-80,WEAK,,,27,,,,,,,,,system
2026-01-06T11:25:07.898144,2026-01-06 11:25:07,2026-01-06T11:25:07.898144,bluetooth_le,unknown,,,fc:06:2b:3c:90:f6,Unknown Manufacturer,,-90,-87,WEAK,,,8,,,,,,,,,system
2026-01-06T11:25:08.005700,2026-01-06 11:25:08,2026-01-06T11:25:08.005700,bluetooth_le,unknown,,,da:09:17:38:a6:38,Unknown Manufacturer,,-65,-67,MEDIUM,,,8,,,,,,,,,system
2026-01-06T11:25:08.121764,2026-01-06 11:25:08,2026-01-06T11:25:08.121764,bluetooth_le,unknown,,,e4:3b:88:51:33:e4,Unknown Manufacturer,,-86,-90,WEAK,,,4,,,,,,,,,system
2026-01-06T11:25:08.238105,2026-01-06 11:25:08,2026-01-06T11:25:08.238105,bluetooth_le,unknown,,,ec:e6:7c:a5:99:48,Unknown Manufacturer,,-88,-83,WEAK,,,7,,,,,,,,,system
2026-01-06T11:25:08.354093,2026-01-06 11:25:08,2026-01-06T11:25:08.354093,bluetooth_le,unknown,,,ca:a7:0c:d6:e8:09,Unknown Manufacturer,,-68,-67,MEDIUM,,,9,,,,,,,,,system
2026-01-06T11:25:08.460234,2026-01-06 11:25:08,2026-01-06T11:25:08.460234,bluetooth_le,unknown,,,62:08:8d:64:26:68,Unknown Manufacturer,,-87,-86,WEAK,,,2,,,,,,,,,system
2026-01-06T11:25:08.569101,2026-01-06 11:25:08,2026-01-06T11:25:08.569101,bluetooth_le,unknown,,,ff:d9:d3:51:14:7b,Unknown Manufacturer,,-88,-87,WEAK,,,2,,,,,,,,,system
2026-01-06T11:25:08.878121,2026-01-06 11:25:08,2026-01-06T11:25:08.878121,wifi,beacon_unknown,Powerranger HQ,,70:4f:57:ef:f1:8d,"TP-LINK TECHNOLOGIES CO.,LTD.",,-78,-81,WEAK,5,7,404,,,,,,,,,system
2026-01-06T11:25:10.790520,2026-01-06 11:25:10,2026-01-06T11:25:10.790520,wifi,probe_request_unknown,Swisscom_Auto_Login,,02:35:c6:27:5a:12,Unknown Manufacturer,,-70,-71,WEAK,8,9,2,,,,,,,,,system
2026-01-06T11:25:10.903009,2026-01-06 11:25:10,2026-01-06T11:25:10.903009,wifi,probe_request_unknown,Swisscom_Auto_Login,,4e:eb:13:8a:bc:00,Unknown Manufacturer,,-71,,WEAK,8,,1,,,,,,,,,system
2026-01-06T11:25:11.119968,2026-01-06 11:25:11,2026-01-06T11:25:11.119968,wifi,probe_request_unknown,Swisscom_Auto_Login,,e2:d5:d7:28:6f:02,Unknown Manufacturer,,-73,,WEAK,8,,1,,,,,,,,,system
2026-01-06T11:25:13.215665,2026-01-06 11:25:13,2026-01-06T11:25:13.215665,bluetooth_le,unknown,,,5e:44:39:ea:ca:3d,Unknown Manufacturer,,-72,-79,WEAK,,,26,,,,,,,,,system
2026-01-06T11:25:13.334162,2026-01-06 11:25:13,2026-01-06T11:25:13.334162,bluetooth_le,unknown,,,08:5f:59:45:79:f3,Unknown Manufacturer,,-80,-80,WEAK,,,42,,,,,,,,,system
2026-01-06T11:25:13.776341,2026-01-06 11:25:13,2026-01-06T11:25:13.776341,bluetooth_le,unknown,,,79:f5:da:f9:37:6e,Unknown Manufacturer,,-74,-75,WEAK,,,21,,,,,,,,,system
2026-01-06T11:25:13.999597,2026-01-06 11:25:13,2026-01-06T11:25:13.999597,bluetooth_le,unknown,,,63:b8:0d:5f:52:1a,Unknown Manufacturer,,-84,-80,WEAK,,,30,,,,,,,,,system
2026-01-06T11:25:14.221047,2026-01-06 11:25:14,2026-01-06T11:25:14.221047,bluetooth_le,unknown,,,0c:01:96:2e:a7:5b,Unknown Manufacturer,,-92,-85,WEAK,,,17,,,,,,,,,system
2026-01-06T11:25:16.504560,2026-01-06 11:25:16,2026-01-06T11:25:16.504560,wifi,beacon_unknown,Powerranger HQ,,,Unknown,,-74,,,,,1,,,,,,,,,system
2026-01-06T11:25:17.273745,2026-01-06 11:25:17,2026-01-06T11:25:17.273745,wifi,probe_request_unknown,,,52:ae:92:3c:ef:2b,Unknown Manufacturer,,-71,-71,WEAK,6,6,2,,,,,,,,,system
2026-01-06T11:25:17.817053,2026-01-06 11:25:17,2026-01-06T11:25:17.817053,wifi,probe_request_unknown,,,f2:02:c7:e7:9b:bb,Unknown Manufacturer,,-65,-65,MEDIUM,7,7,2,,,,,,,,,system
2026-01-06T11:25:19.631618,2026-01-06 11:25:19,2026-01-06T11:25:19.631618,bluetooth_le,unknown,,,4d:46:f2:f1:b4:7d,Unknown Manufacturer,,-87,-86,WEAK,,,7,,,,,,,,,system
2026-01-06T11:25:22.441615,2026-01-06 11:25:22,2026-01-06T11:25:22.441615,wifi,probe_request_unknown,Swisscom_Auto_Login,,be:f4:99:3d:04:2f,Unknown Manufacturer,,-87,,WEAK,2,,1,,,,,,,,,system
2026-01-06T11:25:22.788295,2026-01-06 11:25:22,2026-01-06T11:25:22.788295,wifi,probe_request_unknown,,,66:5a:a4:1c:7b:b4,Unknown Manufacturer,,-87,,WEAK,2,,1,,,,,,,,,system
2026-01-06T11:25:23.104322,2026-01-06 11:25:23,2026-01-06T11:25:23.104322,wifi,probe_request_unknown,,,06:b6:ef:ab:34:a4,Unknown Manufacturer,,-86,,WEAK,3,,1,,,,,,,,,system
2026-01-06T11:25:24.391362,2026-01-06 11:25:24,2026-01-06T11:25:24.391362,wifi,beacon_unknown,Powerranger HQ,,7,Unknown Manufacturer,,-74,,WEAK,5,,1,,,,,,,,,system
2026-01-06T11:25:24.615417,2026-01-06 11:25:24,2026-01-06T11:25:24.615417,wifi,beacon_unknown,Powerranger HQ,,70:4f,Unknown Manufacturer,,-73,-76,WEAK,5,5,9,,,,,,,,,system
2026-01-06T11:25:25.807496,2026-01-06 11:25:25,2026-01-06T11:25:25.807496,bluetooth_le,unknown,,,68:60:5a:2e:8a:4d,Unknown Manufacturer,,-94,-92,WEAK,,,3,,,,,,,,,system
2026-01-06T11:25:32.378681,2026-01-06 11:25:32,2026-01-06T11:25:32.378681,bluetooth_le,unknown,,,6b:5a:d2:58:bd:10,Unknown Manufacturer,,-91,-92,WEAK,,,23,,,,,,,,,system
2026-01-06T11:25:38.228610,2026-01-06 11:25:38,2026-01-06T11:25:38.228610,bluetooth_le,unknown,,,fc:88:0b:6d:4c:94,Unknown Manufacturer,,-95,-90,WEAK,,,5,,,,,,,,,system
2026-01-06T11:25:40.606526,2026-01-06 11:25:40,2026-01-06T11:25:40.606526,wifi,beacon_unknown,Powerranger HQ,,70:4f:57:ef:f1:8,"TP-LINK TECHNOLOGIES CO.,LTD.",,-75,-80,WEAK,5,6,5,,,,,,,,,system
